Product_Code,Warehouse,Product_Category,Date,Order_Demand
Product_1841,Whse_J,Category_006,2012/1/30,30000 
Product_1818,Whse_J,Category_006,2012/3/7,40000 
Product_1818,Whse_J,Category_006,2012/3/7,10000 
Product_1841,Whse_J,Category_006,2012/3/7,12000 
Product_1841,Whse_J,Category_006,2012/3/7,8000 
Product_1818,Whse_J,Category_006,2012/4/1,50000 
Product_1841,Whse_J,Category_006,2012/5/21,1000 
Product_1841,Whse_J,Category_006,2012/6/7,1000 
Product_1818,Whse_J,Category_006,2012/6/8,50000 
Product_1841,Whse_J,Category_006,2012/6/26,1000 
Product_1841,Whse_J,Category_006,2012/6/27,1000 
Product_1818,Whse_J,Category_006,2012/9/28,10000 
Product_1818,Whse_J,Category_006,2012/10/1,10000 
Product_1818,Whse_J,Category_006,2012/11/13,10000 
Product_1818,Whse_J,Category_006,2012/12/17,10000 
Product_1316,Whse_J,Category_019,2012/2/14,3000 
Product_1312,Whse_J,Category_019,2012/3/2,100 
Product_1427,Whse_J,Category_019,2012/3/2,600 
Product_1427,Whse_J,Category_019,2012/3/7,2000 
Product_1427,Whse_J,Category_019,2012/3/15,500 
Product_1312,Whse_J,Category_019,2012/3/26,2000 
Product_1316,Whse_J,Category_019,2012/5/11,4000 
Product_1350,Whse_J,Category_019,2012/5/24,1000 
Product_1427,Whse_J,Category_019,2012/6/5,700 
Product_1427,Whse_J,Category_019,2012/6/7,100 
Product_1312,Whse_J,Category_019,2012/6/20,1000 
Product_1316,Whse_J,Category_019,2012/6/20,4000 
Product_1427,Whse_J,Category_019,2012/6/20,1000 
Product_1316,Whse_J,Category_019,2012/6/20,100 
Product_1427,Whse_J,Category_019,2012/7/11,200 
Product_1427,Whse_J,Category_019,2012/7/20,100 
Product_1316,Whse_J,Category_019,2012/9/18,300 
Product_1513,Whse_J,Category_019,2012/9/18,200 
Product_1359,Whse_J,Category_019,2012/9/11,1000 
Product_1316,Whse_J,Category_019,2012/9/11,100 
Product_1427,Whse_J,Category_019,2012/9/12,700 
Product_1350,Whse_J,Category_019,2012/9/28,1000 
Product_1427,Whse_J,Category_019,2012/10/29,500 
Product_1316,Whse_J,Category_019,2012/10/29,2000 
Product_1427,Whse_J,Category_019,2012/12/4,1000 
Product_1316,Whse_J,Category_019,2012/12/14,4000 
Product_1763,Whse_J,Category_001,2012/1/5,1 
Product_1763,Whse_J,Category_001,2012/2/9,7 
Product_1763,Whse_J,Category_001,2012/2/16,7 
Product_1763,Whse_J,Category_001,2012/7/18,1 
Product_1763,Whse_J,Category_001,2012/9/28,1 
Product_1996,Whse_J,Category_019,2012/6/20,100 
Product_1996,Whse_J,Category_019,2012/7/26,200 
Product_1996,Whse_J,Category_019,2012/8/16,100 
Product_1996,Whse_J,Category_019,2012/8/22,100 
Product_1996,Whse_J,Category_019,2012/10/5,200 
Product_1996,Whse_J,Category_019,2012/10/26,200 
Product_2006,Whse_J,Category_005,2012/5/28,1000 
Product_2006,Whse_J,Category_005,2012/7/31,1000 
Product_2006,Whse_J,Category_005,2012/3/8,500 
Product_2006,Whse_J,Category_005,2012/2/14,1000 
Product_1286,Whse_J,Category_019,2012/2/16,5000 
Product_1286,Whse_J,Category_019,2012/3/19,2000 
Product_1286,Whse_J,Category_019,2012/4/20,7000 
Product_1286,Whse_J,Category_019,2012/6/19,2000 
Product_1286,Whse_J,Category_019,2012/6/21,5000 
Product_1286,Whse_J,Category_019,2012/7/18,2000 
Product_1286,Whse_J,Category_019,2012/8/2,2000 
Product_1286,Whse_J,Category_019,2012/11/19,2000 
Product_1286,Whse_J,Category_019,2012/12/6,2000 
Product_0981,Whse_J,Category_028,2012/2/1,50 
Product_0984,Whse_J,Category_028,2012/2/24,100 
Product_0981,Whse_J,Category_028,2012/6/6,150 
Product_0984,Whse_J,Category_028,2012/6/6,200 
Product_0984,Whse_J,Category_028,2012/7/31,100 
Product_1160,Whse_J,Category_006,2012/10/5,1000 
Product_1451,Whse_J,Category_019,2012/6/28,10000 
Product_1360,Whse_J,Category_019,2012/7/25,20000 
Product_0469,Whse_J,Category_005,2012/2/1,1200 
Product_0469,Whse_J,Category_005,2012/2/1,800 
Product_0033,Whse_J,Category_005,2012/2/6,2000 
Product_0033,Whse_J,Category_005,2012/2/28,3000 
Product_0033,Whse_J,Category_005,2012/3/30,3000 
Product_0033,Whse_J,Category_005,2012/5/22,2000 
Product_0011,Whse_J,Category_005,2012/5/25,3000 
Product_0033,Whse_J,Category_005,2012/6/5,3000 
Product_0011,Whse_J,Category_005,2012/10/15,3000 
Product_0469,Whse_J,Category_005,2012/10/17,1000 
Product_0033,Whse_J,Category_005,2012/11/1,3000 
Product_0033,Whse_J,Category_005,2012/12/17,3000 
Product_1360,Whse_J,Category_019,2012/1/30,20000 
Product_1360,Whse_J,Category_019,2012/2/28,20000 
Product_1360,Whse_J,Category_019,2012/2/21,20000 
Product_1359,Whse_J,Category_019,2012/3/9,1000 
Product_1360,Whse_J,Category_019,2012/4/27,20000 
Product_1360,Whse_J,Category_019,2012/6/13,20000 
Product_1360,Whse_J,Category_019,2012/9/10,20000 
Product_1360,Whse_J,Category_019,2012/10/4,20000 
Product_1360,Whse_J,Category_019,2012/11/1,20000 
Product_1360,Whse_J,Category_019,2012/11/21,20000 
Product_1360,Whse_J,Category_019,2012/12/21,20000 
Product_1973,Whse_J,Category_005,2012/2/27,5000 
Product_1973,Whse_J,Category_005,2012/7/6,5000 
Product_1316,Whse_J,Category_019,2012/3/2,100 
Product_1316,Whse_J,Category_019,2012/11/7,100 
Product_1316,Whse_J,Category_019,2012/11/21,300 
Product_1264,Whse_J,Category_019,2012/1/5,5000 
Product_1360,Whse_J,Category_019,2012/1/5,10000 
Product_1432,Whse_J,Category_019,2012/1/5,5000 
Product_1360,Whse_J,Category_019,2012/2/10,5000 
Product_1264,Whse_J,Category_019,2012/2/7,4000 
Product_1360,Whse_J,Category_019,2012/2/7,5000 
Product_1432,Whse_J,Category_019,2012/2/7,5000 
Product_1264,Whse_J,Category_019,2012/2/29,3000 
Product_1360,Whse_J,Category_019,2012/2/29,10000 
Product_1432,Whse_J,Category_019,2012/2/29,5000 
Product_1360,Whse_J,Category_019,2012/3/6,10000 
Product_1264,Whse_J,Category_019,2012/3/30,7000 
Product_1360,Whse_J,Category_019,2012/3/30,10000 
Product_1432,Whse_J,Category_019,2012/3/30,7000 
Product_1264,Whse_J,Category_019,2012/4/6,5000 
Product_1432,Whse_J,Category_019,2012/4/6,5000 
Product_1264,Whse_J,Category_019,2012/5/2,4000 
Product_1432,Whse_J,Category_019,2012/5/2,7000 
Product_1360,Whse_J,Category_019,2012/5/10,10000 
Product_1264,Whse_J,Category_019,2012/5/24,8000 
Product_1360,Whse_J,Category_019,2012/5/24,15000 
Product_1432,Whse_J,Category_019,2012/5/24,10000 
Product_1360,Whse_J,Category_019,2012/6/19,10000 
Product_1264,Whse_J,Category_019,2012/7/11,5000 
Product_1432,Whse_J,Category_019,2012/7/11,6000 
Product_1360,Whse_J,Category_019,2012/7/24,10000 
Product_1264,Whse_J,Category_019,2012/8/23,7000 
Product_1432,Whse_J,Category_019,2012/8/23,10000 
Product_1264,Whse_J,Category_019,2012/9/18,3000 
Product_1360,Whse_J,Category_019,2012/9/18,10000 
Product_1432,Whse_J,Category_019,2012/9/18,3000 
Product_1264,Whse_J,Category_019,2012/10/31,2000 
Product_1264,Whse_J,Category_019,2012/11/5,1000 
Product_1360,Whse_J,Category_019,2012/11/5,4000 
Product_1432,Whse_J,Category_019,2012/11/5,3000 
Product_1360,Whse_J,Category_019,2012/11/19,3000 
Product_1264,Whse_J,Category_019,2012/11/30,3000 
Product_1360,Whse_J,Category_019,2012/11/30,5000 
Product_1432,Whse_J,Category_019,2012/11/30,5000 
Product_1264,Whse_J,Category_019,2012/12/6,1000 
Product_1360,Whse_J,Category_019,2012/12/6,3000 
Product_1264,Whse_J,Category_019,2012/12/27,3000 
Product_1360,Whse_J,Category_019,2012/12/27,8000 
Product_1432,Whse_J,Category_019,2012/12/27,4000 
Product_1360,Whse_J,Category_019,2012/12/27,5000 
Product_0664,Whse_J,Category_011,2012/1/13,20 
Product_0187,Whse_J,Category_007,2012/4/12,50 
Product_2039,Whse_J,Category_011,2012/12/5,3 
Product_1023,Whse_J,Category_007,2012/12/20,200 
Product_2039,Whse_J,Category_011,2012/1/17,2 
Product_0664,Whse_J,Category_011,2012/2/1,20 
Product_2039,Whse_J,Category_011,2012/2/8,2 
Product_0315,Whse_J,Category_011,2012/2/29,80 
Product_0317,Whse_J,Category_011,2012/2/29,80 
Product_2039,Whse_J,Category_011,2012/2/23,2 
Product_0317,Whse_J,Category_011,2012/3/1,16 
Product_2039,Whse_J,Category_011,2012/3/6,2 
Product_0670,Whse_J,Category_011,2012/3/7,20 
Product_2039,Whse_J,Category_011,2012/3/8,2 
Product_0664,Whse_J,Category_011,2012/3/15,40 
Product_0317,Whse_J,Category_011,2012/3/30,16 
Product_2039,Whse_J,Category_011,2012/4/2,2 
Product_0664,Whse_J,Category_011,2012/4/2,30 
Product_2039,Whse_J,Category_011,2012/4/16,2 
Product_0317,Whse_J,Category_011,2012/5/2,16 
Product_0664,Whse_J,Category_011,2012/5/7,30 
Product_0317,Whse_J,Category_011,2012/5/9,32 
Product_0670,Whse_J,Category_011,2012/5/9,20 
Product_0317,Whse_J,Category_011,2012/5/10,16 
Product_2039,Whse_J,Category_011,2012/5/14,2 
Product_2039,Whse_J,Category_011,2012/7/25,2 
Product_0664,Whse_J,Category_011,2012/8/7,30 
Product_2039,Whse_J,Category_011,2012/8/22,2 
Product_0664,Whse_J,Category_011,2012/9/5,20 
Product_2039,Whse_J,Category_011,2012/9/21,2 
Product_2039,Whse_J,Category_011,2012/9/24,2 
Product_0670,Whse_J,Category_011,2012/10/1,20 
Product_0664,Whse_J,Category_011,2012/10/2,10 
Product_0317,Whse_J,Category_011,2012/10/10,16 
Product_0664,Whse_J,Category_011,2012/10/18,10 
Product_2039,Whse_J,Category_011,2012/10/26,2 
Product_0664,Whse_J,Category_011,2012/11/1,20 
Product_0315,Whse_J,Category_011,2012/11/9,24 
Product_0670,Whse_J,Category_011,2012/11/15,10 
Product_0664,Whse_J,Category_011,2012/11/20,10 
Product_0664,Whse_J,Category_011,2012/11/26,10 
Product_2039,Whse_J,Category_011,2012/11/28,2 
Product_0317,Whse_J,Category_011,2012/11/30,8 
Product_0664,Whse_J,Category_011,2012/12/3,40 
Product_0314,Whse_J,Category_011,2012/12/13,24 
Product_0670,Whse_J,Category_011,2012/12/27,10 
Product_0102,Whse_J,Category_015,2012/6/6,4 
Product_0102,Whse_J,Category_015,2012/6/6,6 
Product_0102,Whse_J,Category_015,2012/10/11,10 
Product_0102,Whse_J,Category_015,2012/11/2,7 
Product_1023,Whse_J,Category_007,2012/2/28,300 
Product_1023,Whse_J,Category_007,2012/1/31,1000 
Product_1023,Whse_J,Category_007,2012/1/11,200 
Product_0223,Whse_J,Category_007,2012/1/18,10 
Product_1023,Whse_J,Category_007,2012/1/24,100 
Product_1886,Whse_J,Category_007,2012/1/25,500 
Product_1017,Whse_J,Category_007,2012/1/27,500 
Product_0179,Whse_J,Category_007,2012/1/30,5 
Product_1886,Whse_J,Category_007,2012/2/2,500 
Product_0215,Whse_J,Category_007,2012/2/3,5 
Product_1023,Whse_J,Category_007,2012/2/6,200 
Product_1886,Whse_J,Category_007,2012/2/7,500 
Product_0183,Whse_J,Category_007,2012/2/8,10 
Product_0178,Whse_J,Category_007,2012/2/15,100 
Product_1886,Whse_J,Category_007,2012/2/16,500 
Product_1023,Whse_J,Category_007,2012/2/17,100 
Product_1023,Whse_J,Category_007,2012/2/28,200 
Product_0215,Whse_J,Category_007,2012/3/1,3 
Product_1023,Whse_J,Category_007,2012/3/2,100 
Product_0178,Whse_J,Category_007,2012/3/6,10 
Product_0178,Whse_J,Category_007,2012/3/7,60 
Product_1023,Whse_J,Category_007,2012/3/9,100 
Product_1886,Whse_J,Category_007,2012/3/15,500 
Product_0178,Whse_J,Category_007,2012/3/16,100 
Product_0178,Whse_J,Category_007,2012/3/19,150 
Product_1023,Whse_J,Category_007,2012/3/21,200 
Product_1023,Whse_J,Category_007,2012/4/1,200 
Product_0178,Whse_J,Category_007,2012/3/30,5 
Product_1023,Whse_J,Category_007,2012/4/19,100 
Product_0183,Whse_J,Category_007,2012/3/30,10 
Product_1023,Whse_J,Category_007,2012/4/5,100 
Product_1023,Whse_J,Category_007,2012/4/4,400 
Product_1025,Whse_J,Category_007,2012/4/6,51 
Product_1017,Whse_J,Category_007,2012/4/6,500 
Product_1886,Whse_J,Category_007,2012/4/9,500 
Product_0216,Whse_J,Category_007,2012/4/12,2 
Product_1023,Whse_J,Category_007,2012/4/13,100 
Product_0178,Whse_J,Category_007,2012/4/17,10 
Product_0179,Whse_J,Category_007,2012/4/17,10 
Product_1886,Whse_J,Category_007,2012/5/1,1000 
Product_0178,Whse_J,Category_007,2012/4/27,95 
Product_0223,Whse_J,Category_007,2012/5/7,10 
Product_0183,Whse_J,Category_007,2012/5/8,10 
Product_1023,Whse_J,Category_007,2012/5/11,1300 
Product_1023,Whse_J,Category_007,2012/5/15,100 
Product_1023,Whse_J,Category_007,2012/5/29,100 
Product_1023,Whse_J,Category_007,2012/5/15,200 
Product_1025,Whse_J,Category_007,2012/5/18,10 
Product_1025,Whse_J,Category_007,2012/5/18,40 
Product_1023,Whse_J,Category_007,2012/5/24,200 
Product_1886,Whse_J,Category_007,2012/6/1,500 
Product_1017,Whse_J,Category_007,2012/5/31,500 
Product_1023,Whse_J,Category_007,2012/6/3,200 
Product_1023,Whse_J,Category_007,2012/5/31,300 
Product_0178,Whse_J,Category_007,2012/6/4,150 
Product_0178,Whse_J,Category_007,2012/6/3,100 
Product_1023,Whse_J,Category_007,2012/6/5,200 
Product_1025,Whse_J,Category_007,2012/6/8,1 
Product_0178,Whse_J,Category_007,2012/6/19,5 
Product_1023,Whse_J,Category_007,2012/6/20,100 
Product_1886,Whse_J,Category_007,2012/7/2,1000 
Product_1023,Whse_J,Category_007,2012/6/25,200 
Product_0178,Whse_J,Category_007,2012/7/9,100 
Product_1023,Whse_J,Category_007,2012/7/11,200 
Product_1023,Whse_J,Category_007,2012/7/23,100 
Product_1023,Whse_J,Category_007,2012/7/18,200 
Product_1025,Whse_J,Category_007,2012/8/2,10 
Product_1025,Whse_J,Category_007,2012/8/2,40 
Product_1023,Whse_J,Category_007,2012/7/24,300 
Product_1886,Whse_J,Category_007,2012/7/25,1000 
Product_1016,Whse_J,Category_007,2012/7/26,10000 
Product_1016,Whse_J,Category_007,2012/7/26,40000 
Product_0223,Whse_J,Category_007,2012/7/26,3 
Product_1023,Whse_J,Category_007,2012/7/27,100 
Product_1023,Whse_J,Category_007,2012/7/30,200 
Product_1023,Whse_J,Category_007,2012/8/1,100 
Product_0178,Whse_J,Category_007,2012/8/2,10 
Product_1023,Whse_J,Category_007,2012/10/3,100 
Product_0178,Whse_J,Category_007,2012/8/9,5 
Product_1023,Whse_J,Category_007,2012/8/23,200 
Product_1023,Whse_J,Category_007,2012/8/24,100 
Product_1017,Whse_J,Category_007,2012/8/27,500 
Product_1023,Whse_J,Category_007,2012/8/27,100 
Product_1023,Whse_J,Category_007,2012/9/3,100 
Product_1023,Whse_J,Category_007,2012/8/31,200 
Product_0223,Whse_J,Category_007,2012/9/4,10 
Product_0178,Whse_J,Category_007,2012/9/5,100 
Product_1023,Whse_J,Category_007,2012/9/5,100 
Product_0183,Whse_J,Category_007,2012/9/5,5 
Product_1018,Whse_J,Category_007,2012/9/6,1000 
Product_1886,Whse_J,Category_007,2012/9/6,500 
Product_1023,Whse_J,Category_007,2012/9/28,100 
Product_1886,Whse_J,Category_007,2012/9/10,500 
Product_0178,Whse_J,Category_007,2012/9/14,100 
Product_1023,Whse_J,Category_007,2012/9/19,200 
Product_1023,Whse_J,Category_007,2012/9/19,100 
Product_1017,Whse_J,Category_007,2012/9/21,50 
Product_1023,Whse_J,Category_007,2012/10/10,100 
Product_1886,Whse_J,Category_007,2012/9/25,500 
Product_1023,Whse_J,Category_007,2012/9/28,200 
Product_0178,Whse_J,Category_007,2012/9/27,24 
Product_1023,Whse_J,Category_007,2012/10/10,100 
Product_1025,Whse_J,Category_007,2012/10/2,50 
Product_1023,Whse_J,Category_007,2012/10/5,200 
Product_1886,Whse_J,Category_007,2012/10/11,500 
Product_0178,Whse_J,Category_007,2012/10/12,100 
Product_1023,Whse_J,Category_007,2012/10/12,100 
Product_0178,Whse_J,Category_007,2012/10/17,5 
Product_1023,Whse_J,Category_007,2012/10/18,100 
Product_0178,Whse_J,Category_007,2012/10/19,100 
Product_0178,Whse_J,Category_007,2012/10/30,100 
Product_1023,Whse_J,Category_007,2012/10/26,100 
Product_1017,Whse_J,Category_007,2012/10/25,450 
Product_1023,Whse_J,Category_007,2012/10/26,200 
Product_1023,Whse_J,Category_007,2012/11/2,200 
Product_0183,Whse_J,Category_007,2012/11/2,5 
Product_0223,Whse_J,Category_007,2012/11/2,5 
Product_0178,Whse_J,Category_007,2012/11/8,3 
Product_1025,Whse_J,Category_007,2012/11/8,50 
Product_0183,Whse_J,Category_007,2012/11/9,5 
Product_1023,Whse_J,Category_007,2012/11/12,200 
Product_1023,Whse_J,Category_007,2012/11/12,100 
Product_0219,Whse_J,Category_007,2012/11/15,2 
Product_1023,Whse_J,Category_007,2012/11/16,100 
Product_1017,Whse_J,Category_007,2012/11/16,500 
Product_0214,Whse_J,Category_007,2012/11/19,20 
Product_1023,Whse_J,Category_007,2012/11/20,200 
Product_0178,Whse_J,Category_007,2012/11/26,200 
Product_1023,Whse_J,Category_007,2012/12/3,100 
Product_1886,Whse_J,Category_007,2012/12/3,1000 
Product_0183,Whse_J,Category_007,2012/12/13,64 
Product_0185,Whse_J,Category_007,2012/12/13,8 
Product_0178,Whse_J,Category_007,2012/12/14,100 
Product_1023,Whse_J,Category_007,2012/12/14,200 
Product_0178,Whse_J,Category_007,2012/12/17,64 
Product_1023,Whse_J,Category_007,2012/12/19,200 
Product_1886,Whse_J,Category_007,2012/12/21,1000 
Product_0344,Whse_J,Category_021,2012/3/7,1 
Product_0345,Whse_J,Category_021,2012/3/7,1 
Product_0344,Whse_J,Category_021,2012/9/27,1 
Product_0345,Whse_J,Category_021,2012/11/29,2 
Product_0308,Whse_J,Category_024,2012/2/29,15 
Product_0308,Whse_J,Category_024,2012/7/2,1 
Product_0308,Whse_J,Category_024,2012/7/31,8 
Product_0308,Whse_J,Category_024,2012/11/2,2 
Product_0308,Whse_J,Category_024,2012/12/12,6 
Product_0616,Whse_J,Category_001,2012/2/1,1 
Product_0623,Whse_J,Category_001,2012/1/23,1 
Product_0623,Whse_J,Category_001,2012/3/22,1 
Product_0623,Whse_J,Category_001,2012/3/23,1 
Product_0616,Whse_J,Category_001,2012/4/5,1 
Product_0623,Whse_J,Category_001,2012/4/3,1 
Product_0623,Whse_J,Category_001,2012/4/17,1 
Product_0616,Whse_J,Category_001,2012/5/11,1 
Product_0616,Whse_J,Category_001,2012/6/21,1 
Product_0623,Whse_J,Category_001,2012/5/31,1 
Product_0623,Whse_J,Category_001,2012/6/27,1 
Product_0616,Whse_J,Category_001,2012/7/12,1 
Product_0623,Whse_J,Category_001,2012/7/12,1 
Product_0623,Whse_J,Category_001,2012/7/20,1 
Product_0623,Whse_J,Category_001,2012/8/7,1 
Product_0616,Whse_J,Category_001,2012/8/1,1 
Product_0623,Whse_J,Category_001,2012/8/6,1 
Product_0616,Whse_J,Category_001,2012/10/15,1 
Product_0623,Whse_J,Category_001,2012/11/15,1 
Product_0623,Whse_J,Category_001,2012/12/10,1 
Product_1991,Whse_J,Category_005,2012/1/12,5000 
Product_0012,Whse_J,Category_005,2012/1/16,1000 
Product_2027,Whse_J,Category_005,2012/1/23,5000 
Product_0358,Whse_J,Category_005,2012/1/26,1000 
Product_0033,Whse_J,Category_005,2012/2/2,5000 
Product_0012,Whse_J,Category_005,2012/2/7,5000 
Product_0027,Whse_J,Category_005,2012/2/29,2000 
Product_0012,Whse_J,Category_005,2012/3/7,1000 
Product_0033,Whse_J,Category_005,2012/3/29,5000 
Product_1991,Whse_J,Category_005,2012/4/3,5000 
Product_0012,Whse_J,Category_005,2012/5/31,5000 
Product_0033,Whse_J,Category_005,2012/6/19,5000 
Product_0033,Whse_J,Category_005,2012/6/20,5000 
Product_1973,Whse_J,Category_005,2012/6/25,100 
Product_2027,Whse_J,Category_005,2012/6/25,100 
Product_0012,Whse_J,Category_005,2012/6/29,1000 
Product_0012,Whse_J,Category_005,2012/7/2,1000 
Product_2024,Whse_J,Category_005,2012/7/5,500 
Product_0027,Whse_J,Category_005,2012/7/10,1000 
Product_0012,Whse_J,Category_005,2012/7/19,5000 
Product_1991,Whse_J,Category_005,2012/7/20,5000 
Product_2027,Whse_J,Category_005,2012/7/20,5000 
Product_0012,Whse_J,Category_005,2012/8/9,1000 
Product_0033,Whse_J,Category_005,2012/9/3,5000 
Product_2024,Whse_J,Category_005,2012/9/10,500 
Product_0012,Whse_J,Category_005,2012/9/18,1000 
Product_0018,Whse_J,Category_005,2012/10/5,500 
Product_0033,Whse_J,Category_005,2012/10/10,5000 
Product_0012,Whse_J,Category_005,2012/11/8,1000 
Product_2010,Whse_J,Category_005,2012/10/23,1000 
Product_2024,Whse_J,Category_005,2012/11/5,1000 
Product_0358,Whse_J,Category_005,2012/11/5,1000 
Product_0012,Whse_J,Category_005,2012/11/7,1000 
Product_1991,Whse_J,Category_005,2012/11/15,5000 
Product_0012,Whse_J,Category_005,2012/11/28,5000 
Product_0033,Whse_J,Category_005,2012/12/3,5000 
Product_2010,Whse_J,Category_005,2012/12/6,1000 
Product_2043,Whse_J,Category_019,2012/1/6,30000 
Product_2047,Whse_J,Category_019,2012/1/6,10000 
Product_2048,Whse_J,Category_019,2012/1/6,10000 
Product_2045,Whse_J,Category_019,2012/1/10,10000 
Product_2042,Whse_J,Category_019,2012/1/12,50000 
Product_2044,Whse_J,Category_019,2012/1/12,20000 
Product_2043,Whse_J,Category_019,2012/1/13,30000 
Product_2044,Whse_J,Category_019,2012/1/16,20000 
Product_2045,Whse_J,Category_019,2012/1/19,10000 
Product_1995,Whse_J,Category_019,2012/1/23,500 
Product_1643,Whse_J,Category_019,2012/1/27,1000 
Product_2046,Whse_J,Category_019,2012/1/23,10000 
Product_2044,Whse_J,Category_019,2012/1/26,20000 
Product_2046,Whse_J,Category_019,2012/1/27,20000 
Product_2047,Whse_J,Category_019,2012/1/27,10000 
Product_1995,Whse_J,Category_019,2012/1/31,500 
Product_2043,Whse_J,Category_019,2012/2/1,30000 
Product_2045,Whse_J,Category_019,2012/2/1,10000 
Product_0639,Whse_J,Category_019,2012/2/28,50 
Product_0639,Whse_J,Category_019,2012/3/7,50 
Product_2042,Whse_J,Category_019,2012/2/3,50000 
Product_2048,Whse_J,Category_019,2012/2/7,10000 
Product_2044,Whse_J,Category_019,2012/2/7,35900 
Product_2044,Whse_J,Category_019,2012/2/7,4100 
Product_2046,Whse_J,Category_019,2012/2/14,10000 
Product_2043,Whse_J,Category_019,2012/2/17,30000 
Product_2045,Whse_J,Category_019,2012/2/17,10000 
Product_2047,Whse_J,Category_019,2012/2/17,10000 
Product_2042,Whse_J,Category_019,2012/2/21,50000 
Product_2045,Whse_J,Category_019,2012/2/24,10000 
Product_2044,Whse_J,Category_019,2012/2/27,40000 
Product_2043,Whse_J,Category_019,2012/2/28,30000 
Product_2048,Whse_J,Category_019,2012/3/1,10000 
Product_2045,Whse_J,Category_019,2012/3/1,10000 
Product_2046,Whse_J,Category_019,2012/3/5,10000 
Product_2047,Whse_J,Category_019,2012/3/5,10000 
Product_1995,Whse_J,Category_019,2012/3/5,400 
Product_1643,Whse_J,Category_019,2012/3/7,1600 
Product_1643,Whse_J,Category_019,2012/3/7,400 
Product_2042,Whse_J,Category_019,2012/3/9,50000 
Product_2045,Whse_J,Category_019,2012/3/13,10000 
Product_2042,Whse_J,Category_019,2012/3/15,50000 
Product_2046,Whse_J,Category_019,2012/3/15,10000 
Product_1643,Whse_J,Category_019,2012/4/6,100 
Product_2043,Whse_J,Category_019,2012/3/21,30000 
Product_2046,Whse_J,Category_019,2012/3/23,10000 
Product_2047,Whse_J,Category_019,2012/3/23,10000 
Product_2045,Whse_J,Category_019,2012/3/26,10000 
Product_2046,Whse_J,Category_019,2012/3/27,20000 
Product_1996,Whse_J,Category_019,2012/3/29,100 
Product_2044,Whse_J,Category_019,2012/3/29,20000 
Product_2045,Whse_J,Category_019,2012/4/3,10000 
Product_2048,Whse_J,Category_019,2012/4/3,10000 
Product_2042,Whse_J,Category_019,2012/4/5,50000 
Product_2043,Whse_J,Category_019,2012/4/9,30000 
Product_2045,Whse_J,Category_019,2012/4/10,10000 
Product_2047,Whse_J,Category_019,2012/4/10,10000 
Product_2044,Whse_J,Category_019,2012/4/13,20000 
Product_2043,Whse_J,Category_019,2012/4/19,30000 
Product_2046,Whse_J,Category_019,2012/4/19,5300 
Product_2046,Whse_J,Category_019,2012/4/19,4700 
Product_2048,Whse_J,Category_019,2012/4/19,10000 
Product_2045,Whse_J,Category_019,2012/4/24,10000 
Product_2046,Whse_J,Category_019,2012/4/24,10000 
Product_1643,Whse_J,Category_019,2012/4/24,100 
Product_2042,Whse_J,Category_019,2012/4/25,50000 
Product_2043,Whse_J,Category_019,2012/4/25,30000 
Product_2047,Whse_J,Category_019,2012/5/1,10000 
Product_2045,Whse_J,Category_019,2012/5/7,10000 
Product_2044,Whse_J,Category_019,2012/5/8,20000 
Product_2042,Whse_J,Category_019,2012/5/14,50000 
Product_2046,Whse_J,Category_019,2012/5/10,10000 
Product_2045,Whse_J,Category_019,2012/5/14,10000 
Product_0639,Whse_J,Category_019,2012/5/16,7 
Product_0639,Whse_J,Category_019,2012/5/16,3 
Product_2047,Whse_J,Category_019,2012/5/18,10000 
Product_2044,Whse_J,Category_019,2012/5/21,20000 
Product_2046,Whse_J,Category_019,2012/5/21,10000 
Product_2043,Whse_J,Category_019,2012/5/22,30000 
Product_2045,Whse_J,Category_019,2012/5/24,10000 
Product_2046,Whse_J,Category_019,2012/6/1,10000 
Product_2047,Whse_J,Category_019,2012/6/1,10000 
Product_2048,Whse_J,Category_019,2012/5/30,10000 
Product_1995,Whse_J,Category_019,2012/5/31,500 
Product_2045,Whse_J,Category_019,2012/5/31,20000 
Product_2044,Whse_J,Category_019,2012/6/5,20000 
Product_2047,Whse_J,Category_019,2012/6/5,10000 
Product_2042,Whse_J,Category_019,2012/6/6,50000 
Product_2046,Whse_J,Category_019,2012/6/7,10000 
Product_2043,Whse_J,Category_019,2012/6/12,30000 
Product_2044,Whse_J,Category_019,2012/6/12,20000 
Product_1643,Whse_J,Category_019,2012/6/20,1000 
Product_1643,Whse_J,Category_019,2012/6/20,100 
Product_2046,Whse_J,Category_019,2012/6/19,10000 
Product_0639,Whse_J,Category_019,2012/6/21,7 
Product_2045,Whse_J,Category_019,2012/6/21,10000 
Product_2042,Whse_J,Category_019,2012/7/2,50000 
Product_2048,Whse_J,Category_019,2012/6/26,10000 
Product_2042,Whse_J,Category_019,2012/7/2,50000 
Product_2048,Whse_J,Category_019,2012/7/2,10000 
Product_2047,Whse_J,Category_019,2012/7/2,10000 
Product_2043,Whse_J,Category_019,2012/7/2,30000 
Product_2044,Whse_J,Category_019,2012/7/2,20000 
Product_2045,Whse_J,Category_019,2012/7/6,10000 
Product_2045,Whse_J,Category_019,2012/7/6,10000 
Product_2044,Whse_J,Category_019,2012/7/9,20000 
Product_2046,Whse_J,Category_019,2012/7/11,10000 
Product_2047,Whse_J,Category_019,2012/7/13,10000 
Product_2042,Whse_J,Category_019,2012/7/19,50000 
